南京,南京市区,01252,黄山路202号,31.979630,118.718400
南京,南京市区,01237,所街189号,32.022530,118.744300
南京,南京市区,01231,湖西路9号,32.101820,118.921350
南京,南京市区,01063,庐山路奥体中央公园（家乐福门口）,31.994730,118.725360
南京,南京市区,01230,迈皋桥街258号,32.104290,118.805790
南京,南京市区,01210,宏光路77号,32.004130,118.803160
南京,南京市区,51874,升州路242号门面房,32.025500,118.777760
南京,南京市区,51812,大石坝街37号,32.019810,118.791610
南京,南京市区,51513,大石坝街103号,32.018250,118.788720
南京,南京市区,51038,江宁路4号,32.008000,118.792550
南京,南京市区,01634,剪子巷131-1号,32.012600,118.790870
南京,南京市区,01635,北圩路教工新村33号,32.044470,118.751320
南京,南京市区,01289,状元境45号102,32.022370,118.788150
南京,南京市区,01481,郁金里3幢102室,32.039910,118.756140
南京,南京市区,01207,川江街舸舫园9-2-101,32.063030,118.738040
南京,南京市区,51875,梅山上怡南苑门口,31.900130,118.636270
南京,南京市区,51297,龙西路197号,31.956650,118.730670
南京,南京市区,01047,升州路167号,32.025070,118.778370
南京,南京市区,51225,四条巷89号邮政报亭,32.038190,118.798930
南京,南京市区,51208,瑞金路10号,32.031850,118.810190
南京,南京市区,51507,铁心桥大街1-2号,31.961760,118.761940
南京,南京市区,01871,铁心桥凤翔山庄熹园,31.963740,118.758380
南京,南京市区,01653,中山北路415号,32.086230,118.748980
南京,南京市区,01273,复地新都国际商业街8-108,32.100800,118.799160
南京,南京市区,01243,姜家园100号,32.084700,118.744460
南京,南京市区,51063,马府新村8号,32.030720,118.794120
南京,南京市区,51031,建康路155号,32.023610,118.789920
南京,南京市区,01867,西善桥兴梅路,31.958993,118.718220
南京,南京市区,51166,所街思园三栋102室,32.019350,118.754000
南京,南京市区,01332,常府街8号,32.033060,118.800360
南京,南京市区,01213,三茅巷20号,32.038190,118.778550
南京,南京市区,51126,仙霞路35号104室,32.056700,118.764450
南京,南京市区,51471,平家巷10号,32.045230,118.781890
南京,南京市区,01359,云南路7号,32.063270,118.776240
南京,南京市区,01059,中山东路532--1号,32.038830,118.822880
南京,南京市区,51891,苜蓿园东街1号108室,32.035660,118.836250
南京,南京市区,01823,七乡河大道8号东区123室,32.145790,119.021040
南京,南京市区,01333,仙鹤门鹤鸣路52-84号,32.088960,118.900240
南京,南京市区,01479,龙潭镇锥子山街63号,32.168700,119.058200
南京,南京市区,01295,仙居雅苑2路103号,32.093000,118.897270
南京,南京市区,01253,马群新街110号,32.055130,118.895490
南京,南京市区,51269,孝陵卫宴公庙1号,32.033910,118.864990
南京,南京市区,51216,苜蓿园东街9号,32.036750,118.834000
南京,南京市区,51111,南京理工大学3号门,32.036040,118.852840
南京,南京市区,51018,兰园集贸市场南东8号门面,32.057310,118.802800
南京,南京市区,51889,雨花南路51-14号,31.997060,118.763240
南京,南京市区,51574,上水园商业区西楼2号,31.980910,118.777430
南京,南京市区,51006,花红园163号三幢西1-1,32.049800,118.799670
南京,南京市区,01725,柳营100号,32.042750,118.875180
南京,南京市区,01328,花园路7号,32.080860,118.824200
南京,南京市区,01504,锁金二村11幢1号,32.073590,118.814950
南京,南京市区,01189,后宰门五十四中20号门面,32.047980,118.821130
南京,南京市区,01701,双闸中梗村168号,31.959900,118.672670
南京,南京市区,01971,西善桥北路68号,31.958720,118.717840
南京,南京市区,51919,石杨路2号20栋101室,32.011260,118.839090
南京,南京市区,51870,漓江路7号,32.052490,118.736020
